id,x,y,z,sigma_xy,sigma_z
1,773.956,300.949,171.938,1.044,0.16
2,438.878,488.584,142.109,0.313,0.405
3,858.598,662.864,168.518,0.921,0.125
4,697.368,955.623,165.256,0.353,0.084
5,94.177,286.446,126.472,0.434,0.187
6,975.622,924.808,182.601,0.895,0.337
7,761.14,24.859,158.432,1.179,0.373
8,786.064,555.198,163.793,0.792,0.449
9,128.114,633.975,149.519,0.207,0.169
10,450.386,105.897,140.247,0.797,0.213
11,370.798,140.34,137.992,0.194,0.105
12,926.765,419.114,177.399,1.078,0.28
13,643.865,966.232,163.123,0.895,0.449
14,822.762,596.043,165.794,0.332,0.33
15,443.414,933.023,160.624,0.246,0.288
16,227.239,804.361,164.359,0.343,0.207
17,554.585,467.382,146.325,1.179,0.416
18,63.817,784.763,145.014,0.631,0.249
19,827.631,17.837,158.648,0.973,0.104
20,631.664,109.144,153.437,0.818,0.196
21,758.088,829.429,168.829,0.751,0.077
22,354.526,796.817,159.884,0.302,0.131
23,970.698,232.641,174.75,1.143,0.057
24,893.121,530.77,169.724,0.466,0.231
25,778.383,606.016,164.592,0.757,0.304
26,194.639,867.739,156.951,0.885,0.187
27,466.721,603.107,140.669,0.832,0.218
28,43.804,412.572,127.103,1.138,0.434
29,154.289,374.184,129.61,0.306,0.351
30,683.049,425.882,158.835,0.684,0.266
31,744.762,651.931,164.159,0.574,0.164
32,967.51,867.491,179.181,0.648,0.409
33,325.825,453.897,140.926,0.275,0.144
34,370.46,247.84,142.816,0.291,0.18
35,469.556,236.662,147.672,0.442,0.414
36,189.471,746.014,162.894,0.47,0.262
37,129.922,816.569,152.987,0.599,0.347
38,475.705,105.278,141.735,0.792,0.286
39,226.909,66.559,133.686,0.816,0.311
40,669.814,594.434,155.449,0.582,0.17
41,437.152,146.173,141.208,0.579,0.147
42,832.678,824.664,171.575,0.379,0.179
43,700.265,310.335,165.933,0.768,0.112
44,312.367,143.872,135.969,0.483,0.4
45,832.26,920.97,173.404,0.188,0.163
46,804.764,165.532,164.903,0.589,0.275
47,387.478,284.72,144.558,0.648,0.367
48,288.328,153.613,135.939,0.387,0.364
49,682.496,115.49,156.915,0.751,0.225
50,139.752,21.148,130.384,0.744,0.241
51,199.908,55.395,132.981,0.887,0.448
52,7.362,174.641,122.968,0.83,0.32
53,786.924,53.382,159.556,0.835,0.376
54,664.851,591.144,154.952,0.482,0.411
55,705.165,680.715,162.679,0.977,0.365
56,780.729,393.63,170.179,0.727,0.124
57,458.916,317.991,148.959,0.603,0.275
58,568.741,504.526,146.025,0.807,0.091
59,139.797,875.005,150.448,0.529,0.311
60,114.53,851.132,148.674,0.688,0.432
61,668.403,43.475,154.768,0.924,0.255
62,471.096,181.498,145.216,1.081,0.223
63,565.236,236.745,153.873,1.117,0.064
64,764.999,249.388,169.33,0.679,0.434
65,634.718,571.233,151.341,0.696,0.091
66,553.579,416.262,149.716,0.99,0.066
67,559.207,49.254,146.226,0.48,0.148
68,303.95,373.614,139.324,1.029,0.076
69,30.818,523.753,132.181,0.669,0.232
70,436.717,101.672,139.344,0.272,0.256
71,214.585,833.459,161.844,0.226,0.175
72,408.529,51.962,135.688,1.034,0.07
73,853.403,924.842,174.981,0.208,0.095
74,233.939,99.113,133.373,0.445,0.204
75,58.303,843.575,142.839,0.501,0.074
76,281.384,902.653,159.024,0.332,0.329
77,293.594,979.571,155.828,0.48,0.133
78,661.917,802.026,163.673,0.93,0.171
79,557.032,779.478,155.018,0.165,0.208
80,783.898,642.483,165.928,1.019,0.217
81,664.314,778.996,163.036,1.049,0.051
82,406.387,134.552,139.43,0.541,0.095
83,814.02,536.068,165.59,0.311,0.395
84,166.973,514.223,139.686,0.781,0.05
85,22.712,857.572,139.336,0.276,0.253
86,90.048,462.799,131.858,0.533,0.246
87,722.359,385.089,165.36,1.156,0.183
88,461.877,639.563,142.723,1.195,0.223
89,161.272,266.463,128.462,0.961,0.362
90,501.045,139.768,145.002,0.477,0.386
91,152.312,477.877,135.608,0.872,0.154
92,696.32,416.889,160.879,0.891,0.179
93,446.156,232.57,146.654,0.557,0.147
94,381.021,367.512,144.369,0.823,0.242
95,301.512,366.392,139.184,0.161,0.323
96,630.283,327.496,159.859,0.37,0.141
97,361.813,379.464,142.926,0.701,0.182
98,87.65,685.743,147.122,0.322,0.422
99,118.006,296.876,127.013,0.324,0.069
100,961.898,948.858,182.307,1.028,0.234
101,908.581,916.348,178.551,1.189,0.335
102,699.707,480.91,157.074,0.734,0.11
103,265.87,328.361,135.891,1.031,0.069
104,969.176,535.435,173.169,1.19,0.105
105,778.751,848.56,170.067,0.299,0.418
106,716.89,652.587,162.266,0.621,0.054
107,449.362,804.392,154.149,0.562,0.125
108,272.242,532.722,144.651,0.234,0.063
109,96.391,632.918,145.274,0.943,0.094
110,902.602,288.156,178.46,0.605,0.298
111,455.776,734.893,149.136,0.643,0.147
112,202.363,202.405,131.86,0.308,0.278
113,305.957,694.798,160.3,0.34,0.286
114,579.22,860.719,160.035,1.102,0.39
115,176.773,132.103,131.568,0.197,0.052
116,856.614,614.38,167.679,0.394,0.391
117,758.52,95.096,159.92,0.457,0.298
118,719.463,725.716,165.278,0.665,0.115
119,432.093,84.493,138.077,0.766,0.359
120,627.309,935.94,162.664,0.668,0.392
121,584.098,137.408,151.018,0.238,0.152
122,649.847,958.88,163.679,0.406,0.418
123,84.444,800.884,147.421,1.036,0.232
124,415.807,593.682,141.898,0.819,0.291
125,41.614,782.624,141.778,0.832,0.444
126,493.991,795.115,153.533,0.854,0.195
127,329.861,946.027,158.451,0.951,0.375
128,144.524,253.383,128.032,0.211,0.177
129,103.403,590.076,142.967,0.535,0.37
130,587.645,95.049,149.611,0.717,0.29
131,170.593,616.166,151.756,0.505,0.137
132,925.12,171.291,168.485,1.037,0.216
133,581.061,564.951,146.3,0.657,0.177
134,346.87,572.431,144.821,0.957,0.081
135,590.915,465.985,148.99,1.045,0.062
136,22.804,522.632,131.452,0.68,0.189
137,958.559,763.923,173.666,1.105,0.058
138,482.303,799.245,153.643,0.766,0.116
139,782.735,492.153,163.851,1.043,0.34
140,82.73,599.593,141.194,0.508,0.333
141,486.658,931.236,160.761,0.674,0.345
142,490.707,119.734,143.253,0.708,0.177
143,937.826,117.104,164.593,0.26,0.406
144,571.728,87.709,148.639,0.568,0.288
145,473.489,657.863,143.743,1.113,0.1
146,266.976,418.608,137.772,0.812,0.107
147,331.569,774.321,161.436,0.336,0.327
148,520.672,671.231,145.815,0.506,0.119
149,438.911,333.638,148.102,0.351,0.253
150,21.612,898.367,138.773,0.176,0.447
151,826.292,762.532,170.423,1.124,0.052
152,896.161,270.535,176.625,0.621,0.057
153,140.249,364.192,128.687,0.473,0.447
154,554.036,314.44,154.228,0.778,0.284
155,108.576,157.612,128.161,0.158,0.101
156,672.24,147.783,157.743,0.442,0.409
157,281.234,936.127,157.124,0.888,0.402
158,659.423,437.904,156.092,0.815,0.264
159,726.995,383.32,166.047,1.181,0.299
160,768.647,729.686,167.953,0.801,0.159
161,107.741,552.993,139.603,0.651,0.07
162,916.012,936.14,179.782,0.95,0.288
163,230.214,780.301,165.266,1.098,0.168
164,37.413,479.37,130.726,0.907,0.315
165,554.852,376.359,152.106,1.161,0.384
166,370.922,986.632,159.901,0.971,0.057
167,829.79,717.76,169.092,1.06,0.288
168,808.251,951.195,171.955,0.27,0.143
169,317.139,118.479,135.642,0.919,0.4
170,952.899,850.534,177.574,0.612,0.151
171,290.918,637.074,155.231,0.731,0.294
172,515.057,121.922,145.289,0.837,0.271
173,255.965,588.258,151.063,1.168,0.208
174,936.044,686.096,170.69,1.184,0.321
